model_name,model_id,canonical_label,layer_index,head_index,relative_depth,num_layers,num_attention_heads,num_kv_heads,head_dim,W_Q_norm,W_Q_frobenius_norm,W_Q_mean,W_Q_std,W_Q_sparsity,W_Q_spectral_norm,W_K_norm,W_K_frobenius_norm,W_K_mean,W_K_std,W_K_sparsity,W_K_spectral_norm,W_V_norm,W_V_frobenius_norm,W_V_mean,W_V_std,W_V_sparsity,W_V_spectral_norm,W_O_norm,W_O_frobenius_norm,W_O_mean,W_O_std,W_O_sparsity,W_O_spectral_norm,V_to_Q_norm_ratio,Q_to_K_norm_ratio,V_to_K_norm_ratio,O_to_V_norm_ratio,QK_frobenius_norm,QK_spectral_norm,QK_top_1_sv,QK_top_2_sv,QK_top_3_sv,QK_effective_rank,QK_condition_number,QK_anisotropy,QK_singular_value_entropy,OV_frobenius_norm,OV_spectral_norm,OV_top_1_sv,OV_top_2_sv,OV_top_3_sv,OV_effective_rank,OV_condition_number,OV_anisotropy,OV_singular_value_entropy
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,0,0.391304347826087,24,14,2,64,5.346070766448975,5.346070766448975,-6.299176311586052e-05,0.0223250649869442,0.00048828125,1.4966371059417725,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,3.7202951908111572,3.7202951908111572,-8.48805284476839e-05,0.015535697340965271,0.0005580357392318547,0.6768853664398193,0.8913429513566343,0.8462279775711551,0.7542793430488292,0.7807245986161531,1.684909701347351,0.6143989562988281,0.6143989562988281,0.5406814217567444,0.516019880771637,24.34492010521064,1728.6051025390625,0.13296734415335698,3.1923232078552246,1.1886849403381348,0.29442161321640015,0.29442161321640015,0.261283814907074,0.2543899714946747,44.24608037712967,28.95390510559082,0.06134849122846909,3.789766788482666
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,1,0.391304347826087,24,14,2,64,5.079455852508545,5.079455852508545,3.5034402117162244e-06,0.0212117750197649,0.0006452288362197578,1.5192962884902954,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,4.004628658294678,4.004628658294678,5.69275944144465e-05,0.016723206266760826,0.0006103515625,0.8407912850379944,0.9381285384673709,0.8040255808453521,0.7542793430488292,0.8403935552130737,1.9670898914337158,0.6921394467353821,0.6921394467353821,0.4709286689758301,0.4274440407752991,34.773108279419006,111.95333099365234,0.12380447641097457,3.548844337463379,1.9236811399459839,0.32703128457069397,0.32703128457069397,0.31958839297294617,0.317311555147171,58.20093526234165,5.849611282348633,0.028900793600322966,4.063901424407959
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,2,0.391304347826087,24,14,2,64,5.521644592285156,5.521644592285156,-8.873909973772243e-05,0.023058179765939713,0.00034877232974395156,1.6963913440704346,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,5.1986775398254395,5.1986775398254395,-2.0968904209439643e-05,0.021709632128477097,0.00036621096660383046,0.9011510610580444,0.8630005817087181,0.874019507096248,0.7542793430488292,1.0909713416313753,1.4093650579452515,0.598143994808197,0.598143994808197,0.44236132502555847,0.41252192854881287,23.810892104616247,7518.48486328125,0.18011994473754367,3.1701431274414062,1.2774146795272827,0.31208500266075134,0.31208500266075134,0.2881524860858917,0.278841108083725,41.14234636168746,1861.286376953125,0.059686898604672134,3.7170379161834717
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,3,0.391304347826087,24,14,2,64,4.2471842765808105,4.2471842765808105,5.3725547331850976e-05,0.017736131325364113,0.0007149832672439516,1.4579426050186157,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,5.262890338897705,5.262890338897705,4.657515455619432e-05,0.021977746859192848,0.0005405971314758062,0.9741742610931396,1.1219627369079437,0.6722855565841463,0.7542793430488292,1.104446753986876,1.2037782669067383,0.4704527258872986,0.4704527258872986,0.3810553252696991,0.3209770619869232,25.35947403797245,1090.931640625,0.15273372318591835,3.233152389526367,1.2811524868011475,0.3123408555984497,0.3123408555984497,0.29846277832984924,0.2742413282394409,41.91357540592926,223.18467712402344,0.059436547740522865,3.735609769821167
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,4,0.391304347826087,24,14,2,64,7.4062113761901855,7.4062113761901855,1.270139455300523e-05,0.03092828579246998,0.0005231585237197578,1.922823429107666,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,3.5285000801086426,3.5285000801086426,4.764717232319526e-06,0.014734991826117039,0.0007847377564758062,0.678091824054718,0.6434035234900486,1.1723270319648715,0.7542793430488292,0.7404753299060838,3.054762125015259,1.1690000295639038,1.1690000295639038,0.9015969038009644,0.8633251190185547,23.806237453199344,3281.826904296875,0.14644367301423955,3.169947624206543,0.8982497453689575,0.21357929706573486,0.21357929706573486,0.20747266709804535,0.19516205787658691,41.151695495840926,176.7484893798828,0.05653548188481123,3.7172651290893555
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,5,0.391304347826087,24,14,2,64,6.571988105773926,6.571988105773926,6.697852222714573e-05,0.027444496750831604,0.00047084264224395156,1.874846339225769,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,3.7954304218292236,3.7954304218292236,-1.3436610970529728e-05,0.015849687159061432,0.0007498605409637094,0.6968272924423218,0.7250747290546908,1.0402780745540718,0.7542793430488292,0.7964921439501417,1.695275068283081,0.6345282196998596,0.6345282196998596,0.5088048577308655,0.4435948133468628,27.228976304471338,650.6788330078125,0.1400934550781718,3.304281711578369,1.3741472959518433,0.29905959963798523,0.29905959963798523,0.2872202396392822,0.27715009450912476,49.294716081907154,1652.5628662109375,0.04736380061239281,3.8978168964385986
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,6,0.391304347826087,24,14,2,64,7.071782112121582,7.071782112121582,-3.793840005528182e-05,0.02953169122338295,0.00047084264224395156,1.905351996421814,6.317530155181885,6.317530155181885,0.00014704147179145366,0.02638155221939087,0.0006452288362197578,1.3686919212341309,4.7651824951171875,4.7651824951171875,-7.152889156714082e-05,0.019899243488907814,0.0006801060517318547,0.7177606821060181,3.5044214725494385,3.5044214725494385,1.0400458450021688e-05,0.01463443785905838,0.0006975446594879031,0.8931195735931396,0.6738305026369397,1.1193903215972925,0.7542793430488292,0.7354223004400829,1.8205152750015259,0.6394250988960266,0.6394250988960266,0.5753424167633057,0.5264306664466858,24.469682497364,865.8153076171875,0.12336361762060175,3.197434902191162,0.6496955156326294,0.19244012236595154,0.19244012236595154,0.1710377186536789,0.1577092558145523,33.70459416258378,708.5154418945312,0.08773431309410819,3.517634153366089
Qwen-0.5B,Qwen/Qwen2.5-0.5B,sink,9,7,0.391304347826087,24,14,2,64,3.897055149078369,3.897055149078369,-8.793494635028765e-05,0.01627383939921856,0.0012381417909637094,1.2715067863464355,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,4.034686088562012,4.034686088562012,6.1006216128589585e-05,0.01684870943427086,0.0005057199159637094,0.9883538484573364,1.0055561693863662,0.7192075999158434,0.7232036391649378,1.0295960417245724,1.1233646869659424,0.7169618010520935,0.7169618010520935,0.35983923077583313,0.3474457859992981,9.730527201760328,1354.9315185546875,0.40733103629910955,2.275268077850342,0.804294764995575,0.35579293966293335,0.35579293966293335,0.2318890243768692,0.18342243134975433,26.69356159633449,1276.6783447265625,0.1956863905190773,3.2844223976135254
Qwen-0.5B,Qwen/Qwen2.5-0.5B,induction,9,8,0.391304347826087,24,14,2,64,4.004746913909912,4.004746913909912,-4.282797817722894e-05,0.016723740845918655,0.0010114398319274187,1.1071245670318604,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,3.778282880783081,3.778282880783081,-9.13322037376929e-06,0.015778081491589546,0.0005754743469879031,0.9505640864372253,0.9785157294175808,0.7390822829137284,0.7232036391649378,0.9641654922311382,1.1572235822677612,0.5845241546630859,0.5845241546630859,0.3808913826942444,0.36259084939956665,15.103917357164276,1312.6546630859375,0.25513251957993904,2.714954137802124,0.7155289053916931,0.21950013935565948,0.21950013935565948,0.17757084965705872,0.1638605147600174,34.35210486658177,1920.736328125,0.0941050470155838,3.536663293838501
Qwen-0.5B,Qwen/Qwen2.5-0.5B,sink,9,9,0.391304347826087,24,14,2,64,3.789127826690674,3.789127826690674,-5.6073928135447204e-05,0.015823274850845337,0.0010811942629516125,1.1166770458221436,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,3.680429458618164,3.680429458618164,6.862985173938796e-05,0.015369295142591,0.0010114398319274187,0.809554398059845,1.0341978489055865,0.6992894444039403,0.7232036391649378,0.9391946533811665,1.061948537826538,0.6115829944610596,0.6115829944610596,0.3515651226043701,0.3341873288154602,12.02509190274943,7603.60595703125,0.3316657759550371,2.4869954586029053,0.7313476204872131,0.23851338028907776,0.23851338028907776,0.18880173563957214,0.17853689193725586,31.644348321073245,1354.3992919921875,0.10635900840682168,3.454559564590454
Qwen-0.5B,Qwen/Qwen2.5-0.5B,induction,9,10,0.391304347826087,24,14,2,64,3.7258710861206055,3.7258710861206055,-4.545175761450082e-05,0.01555914618074894,0.0008196149719879031,1.1636085510253906,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,3.8018040657043457,3.8018040657043457,-6.565380317624658e-05,0.015876172110438347,0.0006103515625,0.9708001017570496,1.0517561550070205,0.6876153143692422,0.7232036391649378,0.9701677730429366,0.9261539578437805,0.3817940652370453,0.3817940652370453,0.3199182450771332,0.27808430790901184,19.635942326822736,7531.2734375,0.16993734878605424,2.9773616790771484,0.6234700679779053,0.21006786823272705,0.21006786823272705,0.1909850537776947,0.17417049407958984,28.063406205078145,439.9236145019531,0.11352334017654783,3.3344664573669434
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,11,0.391304347826087,24,14,2,64,7.7214884757995605,7.7214884757995605,5.1260562031529844e-05,0.03224484249949455,0.00034877232974395156,2.237924098968506,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,3.8865206241607666,3.8865206241607666,8.041729597607628e-05,0.016229884698987007,0.0006801060517318547,0.9068015813827515,0.5075067922365424,1.4250127293426682,0.7232036391649378,0.9917862661148932,1.9781615734100342,0.8101099729537964,0.8101099729537964,0.628096878528595,0.6104827523231506,20.19943378241038,1913.9310302734375,0.16771089180662618,3.0056545734405518,0.697097659111023,0.2781742513179779,0.2781742513179779,0.19799579679965973,0.1873999387025833,28.391081324675287,413.10516357421875,0.1592368997587729,3.3460750579833984
Qwen-0.5B,Qwen/Qwen2.5-0.5B,induction,9,12,0.391304347826087,24,14,2,64,4.8193464279174805,4.8193464279174805,3.882779856212437e-05,0.02012552134692669,0.0006975446594879031,1.3489351272583008,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,5.734524726867676,5.734524726867676,5.1639821322169155e-05,0.023947281762957573,0.0003836495743598789,1.070125699043274,0.8131201826275937,0.8894178924792014,0.7232036391649378,1.4633713330633802,0.9729309678077698,0.3818768262863159,0.3818768262863159,0.33347368240356445,0.26580697298049927,21.716727147857675,752.718994140625,0.15405628333692625,3.078082799911499,1.0719952583312988,0.27315935492515564,0.27315935492515564,0.26342928409576416,0.2532130479812622,35.85337599753391,88.03239440917969,0.06492973444108,3.579437732696533
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,9,13,0.391304347826087,24,14,2,64,5.596511363983154,5.596511363983154,-2.067040986730717e-05,0.023370986804366112,0.0005580357392318547,1.7231115102767944,5.418540000915527,5.418540000915527,1.5751658793305978e-05,0.022627780213952065,0.0006626674439758062,1.4132885932922363,3.918707847595215,3.918707847595215,-3.671699596452527e-05,0.016364457085728645,0.0005929129547439516,0.7769767045974731,2.6958320140838623,2.6958320140838623,4.673818330047652e-05,0.01125767920166254,0.0008544922457076609,0.5863770246505737,0.7002054660059098,1.0328448923574012,0.7232036391649378,0.6879390143282598,1.0651534795761108,0.459526002407074,0.459526002407074,0.3193407356739044,0.3071056604385376,20.15125987739511,912.5849609375,0.18612007560741795,3.0032668113708496,0.4457441568374634,0.13930480182170868,0.13930480182170868,0.12662388384342194,0.11799465119838715,30.04312668129292,334.2300720214844,0.09766926702642552,3.4026339054107666
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,10,0,0.43478260869565216,24,14,2,64,4.903952598571777,4.903952598571777,-7.210257990664104e-06,0.020478874444961548,0.00041852681897580624,1.1644251346588135,4.694657802581787,4.694657802581787,-0.00011642496247077361,0.019604511559009552,0.0005057199159637094,1.1046886444091797,4.266447067260742,4.266447067260742,-3.815467789536342e-05,0.017816612496972084,0.00048828125,0.6515325307846069,4.738746643066406,4.738746643066406,4.2935476812999696e-05,0.01978892832994461,0.0005405971314758062,0.9552685022354126,0.8700016938410657,1.0445814806502898,0.9087876575207605,1.1107009106989418,1.3035755157470703,0.41697588562965393,0.41697588562965393,0.3913562595844269,0.3791077733039856,24.79343544806588,6064.19140625,0.10231653820236933,3.2105789184570312,1.0493879318237305,0.2978172302246094,0.2978172302246094,0.27949827909469604,0.2651006877422333,32.12345254903966,240.49380493164062,0.08054236358984931,3.4695863723754883
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,10,1,0.43478260869565216,24,14,2,64,4.783275127410889,4.783275127410889,-0.00019748226623050869,0.01997395046055317,0.0008196149719879031,1.1854394674301147,4.694657802581787,4.694657802581787,-0.00011642496247077361,0.019604511559009552,0.0005057199159637094,1.1046886444091797,4.266447067260742,4.266447067260742,-3.815467789536342e-05,0.017816612496972084,0.00048828125,0.6515325307846069,5.333984375,5.333984375,-1.0363010005676188e-05,0.02227468229830265,0.0005057199159637094,1.1266145706176758,0.8919510071294827,1.018876205370811,0.9087876575207605,1.2502169348135486,1.5307608842849731,0.5389930009841919,0.5389930009841919,0.5145033597946167,0.49442729353904724,18.421095349611,1900.2950439453125,0.12397935899451026,2.913496494293213,0.9992560148239136,0.31950920820236206,0.31950920820236206,0.2948729395866394,0.2679317891597748,29.987787472731085,374.4642028808594,0.10223758419436293,3.400790214538574
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,10,2,0.43478260869565216,24,14,2,64,4.603992938995361,4.603992938995361,1.7428781575290486e-05,0.019226236268877983,0.0005405971314758062,1.5556600093841553,4.694657802581787,4.694657802581787,-0.00011642496247077361,0.019604511559009552,0.0005057199159637094,1.1046886444091797,4.266447067260742,4.266447067260742,-3.815467789536342e-05,0.017816612496972084,0.00048828125,0.6515325307846069,2.8052244186401367,2.8052244186401367,-5.6347547797486186e-05,0.011714463122189045,0.0009242466767318547,0.7745676636695862,0.9266841030818471,0.9806876523493078,0.9087876575207605,0.6575083141663048,1.0199863910675049,0.4148692190647125,0.4148692190647125,0.36816778779029846,0.3018525242805481,21.84521688721081,1050.4652099609375,0.16543579656079957,3.083981990814209,0.5461155772209167,0.20352575182914734,0.20352575182914734,0.18136678636074066,0.14180710911750793,31.093175373232558,866.27392578125,0.1388885679019981,3.436988353729248
Qwen-0.5B,Qwen/Qwen2.5-0.5B,local,10,3,0.43478260869565216,24,14,2,64,5.085967540740967,5.085967540740967,-9.402433352079242e-05,0.02123875729739666,0.00048828125,1.2585538625717163,4.694657802581787,4.694657802581787,-0.00011642496247077361,0.019604511559009552,0.0005057199159637094,1.1046886444091797,4.266447067260742,4.266447067260742,-3.815467789536342e-05,0.017816612496972084,0.00048828125,0.6515325307846069,3.894752025604248,3.894752025604248,-0.0001433883880963549,0.016263827681541443,0.0006277902284637094,0.7461090683937073,0.838866357895647,1.0833521322758917,0.9087876575207605,0.9128794906422154,1.169135332107544,0.41093358397483826,0.41093358397483826,0.37720775604248047,0.3705303370952606,23.96440158251109,442.01202392578125,0.12354073325808011,3.1765694618225098,1.0602054595947266,0.2914072275161743,0.2914072275161743,0.27562519907951355,0.24915149807929993,36.53986771499639,362.088623046875,0.07554702989089723,3.5984039306640625
